Name,Filename,Artwork,HD,M4V,Backup,Artist,Main Genre,Genres,Release Date,Description,Rating,Studio,Director,Producers,Screenwriters,Media Kind,Path
"Ratatouille","Ratatouille.m4v","img/artwork/00846/Ratatouille.art[0].png",0,1,1,"Patton Oswalt, Lou Romano, Janeane Garofalo, Ian Holm, Peter Sohn, Brian Dennehy, Brad Garrett, Peter O'Toole, John Ratzenberger, Jake Steinfeld, Will Arnett, Julius Callahan, James Remar","Kids & Family","Animation, Family, Comedy","2007-06-29","In one of Paris' finest restaurants, Remy, a determined young rat, dreams of becoming a renowned French chef. Torn between his family's wishes and his true calling. Remy and his pal Linguini set in motion a hilarious chain of events that turns the City of Lights upside down.","G","Pixar Animation Studios, Disney Pixar","Brad Bird","John Lasseter, Brad Lewis, Andrew Stanton, Galyn Susman","Jan Pinkava, Brad Bird, Jim Capobianco","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Ratatouille/Ratatouille.m4v"
"Real Steel (Doblada)","Real Steel (Doblada).m4v","img/artwork/00847/Real%20Steel%20(Doblada).art[0].png",0,1,1,"Hugh Jackman, Dakota Goyo, Evangeline Lilly, Anthony Mackie, Kevin Durand, Hope Davis, James Rebhorn, Marco Ruggeri, Karl Yune, Olga Fonda","Sci-Fi & Fantasy","Action, Science Fiction, Sport, Drama","2011-10-07","A gritty, white-knuckle, action ride set in the near-future, where the sport of boxing has gone hi-tech. Charlie Kenton is a washed-up fighter who lost his chance at a title when 2000-pound, 8-foot-tall steel robots took over the ring. Now nothing but a small-time promoter, Charlie earns just enough money piecing together low-end bots from scrap metal to get from one underground boxing venue to the next. When Charlie hits rock bottom, he reluctantly teams up with his estranged son Max to build and train a championship contender. As the stakes in the brutal, no-holds-barred arena are raised, Charlie and Max, against all odds, get one last shot at a comeback. (Touchstone Pictures) ","PG-13","Hugh Jackman, Dakota Goyo, Evangeline Lilly, Anthony Mackie, Kevin Durand, Hope Davis, James Rebhorn, Marco Ruggeri, Karl Yune, Olga Fonda","Shawn Levy","","Leslie Bohem, John Gatins","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Real Steel (Doblada)/Real Steel (Doblada).m4v"
"Real Steel","Real Steel.m4v","img/artwork/00848/Real%20Steel.art[0].png",0,1,1,"Hugh Jackman, Dakota Goyo, Evangeline Lilly, Anthony Mackie, Kevin Durand, Hope Davis, James Rebhorn, Marco Ruggeri, Karl Yune, Olga Fonda","Sci-Fi & Fantasy","Action, Science Fiction, Sport, Drama","2011-10-07","A gritty, white-knuckle, action ride set in the near-future, where the sport of boxing has gone hi-tech. Charlie Kenton is a washed-up fighter who lost his chance at a title when 2000-pound, 8-foot-tall steel robots took over the ring. Now nothing but a small-time promoter, Charlie earns just enough money piecing together low-end bots from scrap metal to get from one underground boxing venue to the next. When Charlie hits rock bottom, he reluctantly teams up with his estranged son Max to build and train a championship contender. As the stakes in the brutal, no-holds-barred arena are raised, Charlie and Max, against all odds, get one last shot at a comeback. (Touchstone Pictures) ","PG-13","Hugh Jackman, Dakota Goyo, Evangeline Lilly, Anthony Mackie, Kevin Durand, Hope Davis, James Rebhorn, Marco Ruggeri, Karl Yune, Olga Fonda","Shawn Levy","","Leslie Bohem, John Gatins","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Real Steel/Real Steel.m4v"
"Recien Cazado","Recien Cazado.m4v","img/artwork/00849/Recien%20Cazado.art[0].png",0,1,1,"Angélica Aragón, Magi Avila, Jaime Camil, Khristian Clausen, Gabriela Vergara","Comedy","Comedy, Drama, Romance, Foreign","2009-08-28","Sebastian is very lucky with women, going to parties and getting drunk every night. His mother asks him to change his way of life but he refuses to stop partying and meeting new women. One day, after one night of serious partying he wakes up with a beautiful woman named Alexa. He realizes he got married to her, but he can't remember anything about it. And being married is a serious problem for a man like him.","Unknown","","Rene Bueno","","Rene Bueno","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Recien Cazado/Recien Cazado.m4v"
"Recoil","Recoil.m4v","img/artwork/00850/Recoil.art[0].png",0,1,1,"Danny Trejo, Serinda Swan, Steve Austin, Lochlyn Munro, Noel Gugliemi, Adam Greydon Reid, Camille Solari, Tygh Runyan, Keith Jardine, Patrick Sabongui, Tom McBeath, Patrick Gilmore, Rebecca Robbins, Connor Stanhope, Roman Podhora, Daniel Boileau, Jase Anthony Griffith, Robin Nielsen","Action & Adventure","Action, Thriller","2011-01-01","A cop turns vigilante after his family is murdered, exacting vengeance on the killers - and then on all criminals who have slipped through the system. (IMDb.com)","R","Caliber Media Company, NGN Productions, Nasser Group, North","Terry Miles","Dureyshavar, Jack Heller, Jack Nasser, Joseph Nasser, Dallas Sonnier","John Sullivan","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Recoil/Recoil.m4v"
"Red Beard","Red Beard.m4v","img/artwork/00851/Red%20Beard.art[0].png",0,1,1,"Toshirô Mifune, Yûzô Kayama, Takashi Shimura, Kyôko Kagawa","Drama","Drama, Foreign, Indie","1965-03-04","Set in feudal times, novice physician, Yuzo Kayama, is sent to a poor infirmary expecting just to visit, but is infuriated to learn he must stay. He tries to provoke his termination, but is foiled by head doctor 'Red Beard' (Toshiro Mifune), a man whose methods are as caring as they are unpredictable.","-- United States","","Akira Kurosawa","Tomoyuki Tanaka, Ryûzô Kikushima","Masato Ide, Ryûzô Kikushima, Akira Kurosawa, Hideo Oguni","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Red Beard/Red Beard.m4v"
"Red Dawn","Red Dawn (1080p HD).m4v","img/artwork/00852/Red%20Dawn%20(1080p%20HD).art[0].jpg",1,1,0,"Dan Bradley","Action & Adventure","Action, Thriller","2012-11-21","A city in Washington state awakens to the surreal sight of foreign paratroopers dropping from the sky - shockingly, the U.S. has been invaded and their hometown is the initial target. Quickly and without warning, the citizens find themselves prisoners and their town under enemy occupation. Determined to fight back, a group of young patriots seek refuge in the surrounding woods, training and reorganizing themselves into a guerrilla group of fighters. Taking inspiration from their high school mascot, they call themselves the Wolverines, banding together to protect one another, liberate their town from its captors, and take back their freedom.","PG-13","FilmDistrict, Contrafilm","Dan Bradley","Beau Flynn, Vincent Newman, Tripp Vinson","Carl Ellsworth, Jeremy Passmore","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Red Dawn/Red Dawn (1080p HD).m4v"
"Red Lights","Red Lights.m4v","img/artwork/00853/Red%20Lights.art[0].png",0,1,1,"Sigourney Weaver, Robert De Niro, Cillian Murphy, Elizabeth Olsen, Toby Jones, Joely Richardson, Karen David, Craig Roberts, Burn Gorman, Gina Bramhill, Jan Cornet, Leonardo Sbaraglia, Garrick Hagon, Jesse Bostick, Jeany Spark","Thriller","Thriller, Mystery","2012-07-13","Two investigators of paranormal hoaxes, the veteran Dr. Margaret Matheson and her young assistant, Tom Buckley, study the most varied metaphysical phenomena with the aim of proving their fraudulent origins. Simon Silver, a legendary blind psychic, reappears after an enigmatic absence of 30 years to become the greatest international challenge to both orthodox science and professional sceptics. Tom starts to develop an intense obsession with Silver, whose magnetism becomes stronger with each new manifestation of inexplicable events. As Tom gets closer to Silver, tension mounts, and his worldview is threatened to its core.","R","Nostromo Pictures","Rodrigo Cortés","Rodrigo Cortés, Adrián Guerra","Rodrigo Cortés","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Red Lights/Red Lights.m4v"
"Red Riding Hood","Red Riding Hood.m4v","img/artwork/00854/Red%20Riding%20Hood.art[0].png",0,1,1,"Amanda Seyfried, Gary Oldman, Lukas Haas, Virginia Madsen, Billy Burke, Shiloh Fernandez, Max Irons, Julie Christie","Sci-Fi & Fantasy","Drama, Horror, Romance, Thriller, Fantasy, Mystery","2011-03-11","Valerie (Seyfried) is a beautiful young woman torn between two men. She is in love with a brooding outsider, Peter (Fernandez), but her parents have arranged for her to marry the wealthy Henry (Irons). Unwilling to lose each other, Valerie and Peter are planning to run away together when they learn that Valerie's older sister has been killed by the werewolf that prowls the dark forest surrounding their village. For years, the people have maintained an uneasy truce with the beast, offering the creature a monthly animal sacrifice. But under a blood red moon, the wolf has upped the stakes by taking a human life. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon (Oldman), to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them. As the death toll rises with each moon...","PG-13","Amanda Seyfried, Gary Oldman, Lukas Haas, Virginia Madsen, Billy Burke, Shiloh Fernandez, Max Irons, Julie Christie","Catherine Hardwicke","","David Johnson","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Red Riding Hood/Red Riding Hood.m4v"
"Red State","Red State.m4v","img/artwork/00855/Red%20State.art[0].png",0,1,1,"Michael Parks, John Goodman, Melissa Leo, Kyle Gallner, Kevin Alejandro, Michael Angarano, Anna Gunn, Stephen Root, Kevin Pollak, Betty Aberlin, Jennifer Schwalbach Smith","Horror","Horror, Action, Thriller","2011-09-23","Set in Middle America, a group of teens receive an online invitation for sex, though they soon encounter Christian fundamentalists with a much more sinister agenda.","R","The Harvey Boys, NVSH Productions","Kevin Smith","","Kevin Smith","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Red State/Red State.m4v"
"Red Tails","Red Tails.m4v","img/artwork/00856/Red%20Tails.art[0].png",0,1,1,"Bryan Cranston, David Oyelowo, Cuba Gooding Jr., Daniela Ruah, Terrence Howard, Andre Royo","Drama","Drama, Action, Adventure, History, War","2012-01-20","The story of the Tuskegee Airmen, the first African-American pilots to fly in a combat squadron during World War II.","PG-13","20th Century Fox","Anthony Hemingway","","","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Red Tails/Red Tails.m4v"
"Red","Red.m4v","img/artwork/00857/Red.art[0].png",0,1,1,"Bruce Willis, John Malkovich, Helen Mirren, Mary-Louise Parker, Karl Urban, Richard Dreyfuss, Julian McMahon, James Remar, Brian Cox, Ernest Borgnine, Michelle Nolden, Jonathan Walker, John Stead, Robert Morse, Morgan Freeman","Action & Adventure","Action, Adventure, Comedy, Crime, Thriller","2010-10-04","Frank, Joe, Marvin and Victoria used to be the CIA's top agents, but the secrets they know just made them the Agency's top targets. Now framed for assassination, they must use all of their collective cunning, experience and teamwork to stay one step ahead of their deadly pursuers and stay alive. To stop the operation, the team embarks on an impossible, cross-country mission. But when you're considered 'Retired, Extremely Dangerous,' an impossible mission is just another day at the office. Based on the cult DC Comics graphic novels by Warren Ellis and Cully Hamner.","PG-13","Summit Entertainment","Robert Schwentke","Lorenzo di Bonaventura","Warren Ellis, Cully Hamner, Erich Hoeber, Jon Hoeber","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Red/Red.m4v"
"Reservoir Dogs","Reservoir Dogs.m4v","img/artwork/00858/Reservoir%20Dogs.art[0].png",0,1,1,"Tim Roth, Michael Madsen, Chris Penn, Steve Buscemi, Lawrence Tierney, Randy Brooks, Edward Bunker, Quentin Tarantino, Harvey Keitel, Kirk Baltz","Action & Adventure","Action, Crime, Indie, Mystery, Thriller","1992-06-25","A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.","R","Tim Roth, Michael Madsen, Chris Penn, Steve Buscemi, Lawrence Tierney, Randy Brooks, Edward Bunker, Quentin Tarantino, Harvey Keitel, Kirk Baltz","Quentin Tarantino","Lawrence Bender, Ronnie Yeskel","Quentin Tarantino, Roger Avary","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Reservoir Dogs/Reservoir Dogs.m4v"
"Resident Evil: Afterlife","Resident Evil_ Afterlife (1080p HD).m4v","img/artwork/00859/Resident%20Evil_%20Afterlife%20(1080p%20HD).art[0].png",1,1,1,"Milla Jovovich, Wentworth Miller, Ali Larter, Kim Coates, Kacey Barnfield, Shawn Roberts, Sergio Peris-Mencheta, Boris Kodjoe, Sienna Guillory, Fulvio Cecere, Spencer Locke","Action & Adventure","Horror, Action, Thriller, Science Fiction, Foreign","2010-09-10","In a world ravaged by a virus infection, turning its victims into the Undead, Alice continues on her journey to find survivors and lead them to safety. Her deadly battle with the Umbrella Corporation reaches new heights, but Alice gets some unexpected help from an old friend. A new lead that promises a safe haven from the Undead takes them to Los Angeles, but when they arrive the city is overrun by thousands of Undead - and Alice and her comrades are about to step into a deadly trap.","R","Constantin Film Produktion, Davis-Films, Impact Pictures","Paul W.S. Anderson","Suzanne Smith, Robin D. Cook, Martin Moszkowicz, Victor Hadida, Hiroyuki Kobayashi, Robert Kulzer, Samuel Hadida, Bernd Eichinger, Don Carmody, Jeremy Bolt, Paul W.S. Anderson","Paul W.S. Anderson","Movie","/Volumes/Media Center/Shared iTunes/iTunes Media/Movies/Resident Evil_ Afterlife/Resident Evil_ Afterlife (1080p HD).m4v"
